,id,answer_count,body,title,uri
1932,1318432,1,"I had my septorhinoplasty surgery 5 days ago. The main goal of the surgery was to fix my deviated septum and straighten my nose. My face is so swollen that I can hardly open my eyes and mouth, and the swelling has not gone down after putting ice on my face for the last three days. I have ultra thin skin on my face, and my surgeon said I would not have hardly any swelling because of how thin my skin is. I'm concerned if this is normal for people with thin skin. Will the swelling go down soon?",Is intense swelling normal after septorhinoplasty with very thin skin?,/question/intense-swelling-normal-after-septorhinoplasty-thin-skin
1933,1323307,1,"I have made septoplasty do but that not remained successful and resulted negative in releasing a little hump so, I want to make these correct I request you sir to guide me well in India",My septum is deviated and Septoplasty did not work. How can I have my nose straightened?,/question/my-septum-nose-deviated-straighten
1934,1325965,3,"I had a septoplasty procedure on 4/22 - recovery went well and the nasal stents came out 2 weeks post-op. I am breathing and healing great...but this stitch in my nose is driving me crazy. My surgeon told me it should fall out on its own but it hasn't yet, and doesn't even seem 'loose.' I work in the service industry, and kind of have to keep my appearance presentable which includes trimming my nosehairs (haven't since surgery). Is it safe to trim my nosehair, and trim the stitch that remains?",Annoying stitch remains in nose a little over 3 weeks post-septoplasty...can I trim it?,/question/monmouth-county-nj-annoying-stitch-remains-in-nose-weeks-post-septoplastycan
1935,1319284,1,"My ENT who did my septoplasty said he noticed weak cartridge near the tip of my nose and had to reinforce it with other cartilage, therefore it seemed to cause a depression on the bridge of my nose and it seems my tip of my nose has raised up. I also have a very stiff nose at the tip and at the columella, especially when i pull my upper lip down. In my right nostril where the incisions where made i have raised skin which has taken over my nostril, my ENT says its inflammation. Thanks!",Saddle nose after a Septoplasty done on the 14th of April. Is it possible my nose is still swollen? (photos),/question/saddle-nose-after-septoplasty-the-14th-april-my-nose-still-swollen
1936,1318942,1,"When I was 17 I had a Rhinoseptoplasty.I get a second surgery too. The only thing I really dislike it and I can't bear with it is the red color of my nose. Now I'm 19, it has been 2 years, and still I have my nose red. Now I can't go see my doctor because he is in Mexico and now I live in USA, and even if I can go with him, I don't feel confident with him! There is something I can do with this problem? I'll need other surgery?",Red nose before Rhinoplasty (photos),/question/red-nose-before-rhinoplasty
1937,1317098,1,"I just had septoplasty exactly one week ago, and the splints were taken out Tuesday. While waking up from bed this morning I accidentally bent my nose slightly against the pillow that I was sleeping on. Did this cause any redeviation to my septum? I can't really breathe out of one nostril as well, not sure if it's because of the healing process though. Can I ask my ENT to give me a CT scan for peace of mind? If I did redeviate my septum can it be fixed quickly as of now with little complication?",Did I redeviate my septum after septoplasty?,/question/did-redeviate-my-septum-after-septoplasty
1938,1309744,1,"I had my nose tip done 7 weeks ago. My Dr.said she would not touch my nose unless she did my turbinates .My ENT Said I had allergies.MRI said,swollen turbinates surgery not needed yet. Next step ,1.Allergy shots 2.turbinates cleaned w surgery. Gave my PS my ENT # ,ins card. Both declined.My ps said ins can't be used.Its fraud .my turb surgery is cosmetic,not medical Read the OR,PS Said I asked my turbinates be out.For better breathing .not true.ENT said turbs are gone. Nose is dry,crusty,dripping .cant smell or taste well.weight loss. ENT,thinks early Atrophic Rhinitis. Now using compound drops",Is it common for a doctor to not be willing to touch your nose without doing turbinates?,/question/seal-beach-ca-i-my-nose-tip-weeks-my-drsaid-touch-my-nose-did-my-turbinates
1939,1308471,2,"I had a severe deviated septum. I am pleased my nose has been straightened, however, I am concerned about two things. Firstly my tip appears to be rather large and that bothers me. Secondly, although it has been 1.5 years since my op, I am pretty sure there is still swelling there. Most days it feels hard and feels like it swells up pretty easily, especially if I knock it. Can steroids reduce the remaining swelling? Any comments on my recovery 'stage'? Can i expect any more improvement?","Septorhinoplasty 1.5 years ago - not satisfied, nose feels hard and swelling remains, can I expect any improvement? (photos)",/question/septorhinoplasty-satisfied-nose-feels-hard-and-swelling-remains
1940,1305127,2,Hello. All of my life I have been a mouth breather and its because i have such difficulty breathing through my nose. I am aware that because of this I now have a weak chin and jaw and and need jaw surgery and functional orthodontics to help with that. However I also believe I must have a deviated septum because my nose it so crooked on my face. Would a septoplasty help to straighten my crooked nose?? Please help..,Would a Septoplasty help to straighten my crooked nose? No rhinoplasty. (photos),/question/septoplasty-help-straighten-my-crooked-nose-rhinoplasty
1941,1304710,2,In septoplasty does the doctor deal with some bones or only cartilages and is it possible to have only septoplasty for broken nasal bones with no rhinoplasty,My nose is broken and deviated can Septoplasty alone helps heal the outside deviation to some degree?,/question/my-nose-broken-and-deviated-septoplasty-helps-heal-the-deviation-degree
1942,1300024,2,"&nbsp;The surgeon scored the cartilage, left a splint in for 2 wks, added stitches through septum & up through lip bone.They did not dissolve on their own so had to be removed & now I have synechiae/vestible in my nostril (not sure if that is related?).He wants to go back in to fix this & score the cartilage some more to keep the septum in place (he will also keep the splint in for longer this time).Should I proceed?After 2 septoplasties in 3 mths, my septum keeps shifting post surgery.","After 2 Septoplasties in 3 mths, my septum keeps shifting; Getting ready for a 3rd surgery (month 4), should I proceed? (photo)",/question/ready-for-3rd-septoplasty-within-mthsshould-proceed
1943,1298646,2,"I have chronic sinusitis and continous nasal obstruction and congesion and now Im pregnant in 5th month and this obstruction increased, sometimes I cant breath and I have severe headache The question is can I take corticosteroidal local nasal spray as flexonase? If it is not safe what can I take? Please help me and give the best solution for this problem I want to breath well Thanx alot","Treatment of nasal obstruction during pregnancy - Can I take a corticosteroidal local nasal spray, Flexonase?",/question/treatment-nasal-obstruction-pregnancy
1944,1299711,3,"I had my surgery four months ago but the bump is still pretty prominent and I still can't breathe. Every time I blow my nose I get out a lot of blood and when I touch the tip of my nose lightly there's a weird tingling sensation in left nostril. Also, my right nostril is A LOT smaller than my left causing breathing problems too, which is really the whole reason I was able to get the rhinoplasty part and have insurance pay for it. He said he'd that too but I really don't think anything changed.",I had surgery 4 months ago but the bump is still pretty prominent and I still can't breathe. Did my Septorhinoplasty fail?,/question/did-my-septo-rhinoplasty-fail
1945,1299549,1,I had a septorhinoplasty 5 months ago. I had breathing grafts put in (alar batten grafts?). recently I developed a thin strip running down the side of my nose that seems to be slightly lighter in color than the rest of my nose. Could you tell me what this is?,What is this line running down my nose 5 months post Septorhinoplasty? (photo),/question/line
1946,1330057,2,"I have a devited septum on the right side, turbinates are swollen on the left side. if i fix the septum,, won't the turbinate swelling and compensatory hypertrophy issues resolve themselves?",Does a deviated septum surgery require turbinate removal?,/question/deviated-septum-surgery-require-turbinate-removal
1947,1328576,1,"I am 5 days post-op and I have a burning feeling behind my 4 front teeth. I am wondering if this will this go away in time? If so, approximately how long?",Is it common to have burning feeling behind your 4 front teeth after a septoplasty with turbinate reduction + valve reconstruct?,/question/common-burning-feeling-your-front-teeth-after-septoplasty-turbinate-reduction
1948,1330795,1,"I had septoplasty and turbinate reduction last Thursday. Yesterday I went to the doctor for my post op appointment, and he said things looked good. He cleared my nose and I was able to breathe much better for the day. Today, I woke up and my congestion is a bit worse than yesterday. Is this normal? Should I be concerned?",Congestion after Septoplasty surgery. Should I be concerned?,/question/congestion-after-septoplasty-surgery
1949,1326744,3,"Hi, I think I may have a deviated septum, my tip seems to turn to the left a bit, though it's unnoticeable when you look from frontal view, more noticeable from the nostril view! So, I know that insurance will probably cover for the septoplasty, and with that I would like a rhinoplasty, I want my nasal hump filed down etc. I heard that some insurances won't pay for the medical portion if it's for cosmetic, but septoplasty doesn't change aesthetically, I would pay the rest how do I go about this?",How do I tell surgeon I want a septoprhinoplasty?,/question/surgeon-want-septoprhinoplasty
1950,1328670,1,"How effective is septoplasty? Will I be able to breathe 100% ( i dont think its worth it if its only going to be like 60 or 70 percent or even 80 percent...). I feel like I can only breathe about 30% now. My mom tells me to just live with this, but I don't want to. Is this an easy surgery? How high are the risks? A part of me wants to run and hide from all the risks (nerve damage, deformed nose, etc) But I really need to be able to breathe again:/",Will septoplasty work? I really need to be able to breathe again,/question/septoplasty-work
1951,1319909,1,I have some concern about septoplasty does this surgery only deal with the middle cartilage for broken nasal bone or they might try to manibulate bony structure?,"In Septoplasty are the bones moved while altering the septum, or is only the middle cartilage involved?",/question/in-septoplasty-they-move-bones-in-order-straight-the-nose-while-altering-the
1952,1316082,1,"10 weeks ago I underwent septoplasty including turbinate reduction, maxillary and ethmoidecomy. I am on nasal irrigation corticosteroids for inflammation. I feel that my nasal passage is dry and uncomfortable. My nasal breathing is also noisy and airy at times, the doctor has ruled out a perforation. Is this noise likely to go away? I have a nasal voice at times too.",10 weeks post sinus surgery and septoplasty - breathing is noisy. Will the sound go away?,/question/10-weeks-post-sinus-surgery-and-septoplasty
1953,1317899,4,Could a septoplasty to straighten the nasal bridge and tip/septum & an alar base reduction in the same sitting possible ? Is it something thats done ? Or would they have to be done separately ?,Is a Septoplasty and Alar Base Reduction possible in the same appointment?,/question/septoplasty-and-alar-base-reduction-in-the-appointment
1954,1304026,2,"An out of hours GP referred me to an ENT specialist and told me last night that he would anaesthetise my nose and basically push it back into place. I suffer from anxiety and panic attacks and am worried about the procedure. Could you tell me what's involved please, and is it as simple as this? I look forward to hearing from you",I got punched in the nose and doctor thinks it's a deviated septum,/question/punched-in-the-nose-and-doctor-thinks-its-deviated-septum
1955,1141257,3," Hi, Been miserable past few months. My symptoms: nasal congestion (worst after night), headaches, fatigue and borderline sleep apnea. See CT scan. Did try Nasonex and saline irrigation for 3 months without success. Your opinion?",Am I a good candidate for a septoplasty? Can I expect relief? (photo),/question/a-good-candidate-for-septoplasty-expect-relief
1956,1312006,2,"Hi, I seem to have a deviated septum naturally and over the years (I'm 22) I have noticed that my sense of smell has not been very at all, and I also get very congested in my nose every day- especially when i wake up in the morning. I'm just curious about what I would need done because I have seen a specialist or anything just yet. Any advice would be great, thank you all!","Congestion, not much of a sense of smell. I'm not sure if I need a rhinoplasty, septoplasty or both? (photos)",/question/rhinoplasty-septoplasty-both1
1957,1312318,2,"My hump was removed, tip was pulled up, septal cartilage was implanted to reconstruct tip, Nostrils altered to reduce flare & lateral, medial osteotomy. Headache and swelling is better. The dissolvable stiches inside keep coming off now and then as i clean a bit inside my nose with a tissue due to occasional runny nose and congestion. Discharge from my left nostril smells very slightly pungent and I feel occasional itchiness around and inside my tip and columella. is this serious?","Open septorhinoplasty 3 weeks ago, occasional itchiness inside tip & columella , discharge from left nostril smells bit pungent?",/question/open-septorhinoplasty-weeks-occasional-itchiness-inside-tip-columella-discharge
1958,1293045,2,Is it safe to have a septoplasty at 16,Is it safe to have septoplasty at age 16?,/question/septoplasty-age
1959,1278439,4,"I'm worried about the piggy shape of the tip.I feel there's no hope for a great change.There is still excess lower lateral cartilage in my tip.There is soft tissue in the nasal tip that is preventing it from being more defined.I believe the angle between my nose and the upper lip is so wide.The sides of the tip has not been changed,but the tip has become very small considering all the swelling.I'm desperate for outside advice.What do I ask my surgeon when I see him at the end of 26th day?","19 days Post Septorhinoplasty and aesthetic problems are obvious, what questions should I ask from my surgeon? (photos)",/question/19-days-post-septorhinoplasty-and-aesthetic-problems-obvious-questions-from-my
1960,1308395,1,My septoplasty/turbinate reduction surgery was 4 months ago. I have the indentation and swelling further toward the tip below the indentation on the same side. I also have a diminished sense of smell. Will these issues resolve? Is there anything I can do to reduce the swelling which I think makes the indentation look more dramatic?,"4 month post-op septoplasty/turbinate reduction: nose was straight, now it looks as if it has been broken with an indentation.",/question/my-nose-straight-broken-indentation-side
1961,1306003,1,"Hello, A week and a half ago I had a septoplasty. I didn't need a turbinate reduction but my surgeon did it anyway, he assured me I wouldn't have ENS because he only trims them partially. It went smooth, had the splints removed on Friday. Now I breathe with little resistance, but I noticed the air feels cold and sharp going up the nostrils, even in a heated environment. Is that normal for a recent septoplasty or did he trim the turbs too much? Perhaps I'm a hypochondriac, but it's annoying.",A week after Septoplasty I notice air feels cold and sharp going up my nostrils. Does this sound like empty nose syndrome?,/question/sound-like-empty-nose-syndrome
1962,1303366,2,My nose is really runny with gunk and crap inaide of it but not so bad through out the day only when I go to sleep ill wake up and its all over my sheets and everywhere is this normal and is there any thing i can do to help with this please cause its a pain cleaning my sheets and pillowcases nearly all the time I do use a bandage but because my nose is leaking that much it gets unstuck,"I had Septoplasty 5 days ago to correct a deviated septum. My nose keeps dripping really bad, its like a tap, is this normal?",/question/septoplasty-days-correct-deviated-septum-my-nose-dripping-bad-its-like-tap
1963,1297005,1,"Hi... I had septum and turbinete surgery a month ago today... Now I have terrible sore throat. Ironically seems to get worse now that I can breath through my nose! Everything else seems to be healing really well. I'm rinsing nose with saline...still got some debris coming out... nothing too bad. Its a burning feeling, gets worse when I sleep. Any help?",Sore throat is getting worse after septum/turbinete surgery. What could the issue be?,/question/my-sore-throat-worse-and-worseits-burning-feeling-worse-when-sleep-help
1964,1299789,1,I did septoplasty one week ago and now i feel better and i can walk but can i lift heavy weight ?,"1 week post op of Septoplasty, when am I able to lift heavy weights?",/question/did-septoplasty-week-when-lift-heavy-weight
1965,1302645,1,"Can picking your nose make you healthier?&nbsp;My septum leans to the right and I can't breathe through my right nostril at all. It's awful. Right now I can't afford septoplasty and I don't want to risk messing up the tip of my nose (even though I know risks are minimal.) The blocked nostril drives me nuts. If my septum cartilage is simply bent to the right, is it possible that if I put my finger up my nose and push the septum back into the middle, it will eventually bend to the middle? And stay that way so I can breathe?",Can I use my finger to move my septum back into the middle of my nose so I can breath easier? (photo),/question/picking-your-nose-healthier
1966,1295268,2,"I was elbowed on accident yesterday by my sister and it hurt, now later today i have this feeling like something's stuck on the inside of my nose like a booger and its not, and its a tad be hard to breathe. I've been blowing my noise abit.",I was elbowed in the nose and now feel like I have something hard stuck in my nose. Should I be worried?,/question/elbowed-in-the-nose-feel-loved-somethings-stuck-in-my-nose
1967,1297293,1,Will slightly tilted nose due to septum deviation be corrected during the Septoplasty.&nbsp;&nbsp; I don't really need anything else to be changed.&nbsp; Thank you,Will a slightly tilted nose due to septum deviation be corrected during the Septoplasty?,/question/septoplasty7
1968,1288433,3,I broke my nose 6 months ago getting hit in the face and it is visibly crooked. I also have frequent nosebleeds from this and can only breathe through one side it also makes my nose clog up alot which makes me snore at night making it difficult to sleep. The right side of my nose looks flat which is where i got punched. if I do need surgery can I fix the breathing problem and crooked nose without having to pay anything as insurance covers?,Is it possible to fix the crooked nose without surgery? (photo),/question/broken-nose-from-months
1969,1290679,3,"I can't breathe through my right nostril. I really can't handle the idea of surgery, but I really can't handle the idea of having to wake up with this awful, blocked nostril for the rest of my life. If my nasal septum is pushed to the right of my nose, can I push it back without breaking? my doctor said it was the cartilage was deformed. So can't I gently push on my nose and move my septum back into the middle without breaking it if cartilage is malleable? Will this help my breathing over time AT ALL?","Don't want surgery, can I fix my nose myself?",/question/dont-want-surgery-fix-my-nose-myself
1970,1263946,1,"My nose suffered from mild trauma three weeks ago. It didn't bleed nor hurt whatsoever, did feel weird after, and encountered a small clicking sound when I washed my face (my father who is a doctor said it wasn't broken though) and there might be a slight change in the appearance (not sure, my family says there isn't). The problem is that it feels very stuffy from time to time, almost as if it is going to explode, (mostly on middle area). Any ideas?",Can stuffiness after minor nasal trauma be fixed?,/question/stuffiness-after-minor-nasal-trauma
1971,1288309,2,"I had gotten a rhinoplasty done about 8 months ago. The doctor was supposed to reduce the hump at the top of my nose, reduce the size of the tip, and fix my deviated septum. While he did reduce the hump, the tip remained the same size (he says it's still swelling even after multiple steroid injections) but my septum is back worse than ever. I'm just self conscious about it. He says it's because of septum memory, and that I need extreme surgery to straighten it. Is getting this surgery safe?","Deviated Septum came back after Rhinoplasty, same doctor wants me to have septoplasty done(due to bent nose), is it a good idea?",/question/deviated-septum-back-after-rhinoplasty-doctor-septoplasty-donedue-bent-nose-good
1972,1284056,1,"What is the cost of a septorhinoplasty? Were do I begin to find the right doctor (central CA)? Obamacare cover any part?.&nbsp;At 39, I've lived most of my life with major breathing problems. Asthma, deviated septum, allergies, and jaw alignment problems. Feels like I haven't had a good night sleep in 10+ years. I've had enough and want everything fixed. I want to start with my nasal. Also, does Obamacare cover any part of this?",Online research tells me I probably need a Septorhinoplasty. How much does this typically cost & where do find the right doctor?,/question/the-cost-septorhinoplasty-find-the-right-doctor-central-ca-obamacare-cover-part
1973,1280482,1,"Hello, Thankyou for your time. I had septoplasty/turbinoplasty three weeks ago with very subtle rasping of a bony spur on my right hand upper bridge. (as a child I had hit my nose) Post surgery I was taped for four days. Told after that both upper sides of my bridge where rasped both bone and cartilage. I have since had significant swelling (red) on the upper bridge it is hard to touch. My nose wasn't broken, no osteotomy was preformed, only rasping with what I believe was a diamond rasp.",Is this swelling normal for minor rasping 3 weeks post op? (photos),/question/help-please-swelling-normal-for-minor-rasping
1974,1277886,2,"I received a pathology bill from my recent septorhinoplasty. Is it odd that I, the patient, needs to pay this bill? When I initially received a quote from my doctor regarding the procedure, I was assured that the quote covered the costs associated with the procedure.",Pathology bill from Septoplasty/Rhinoplasty?,/question/pathology-bill-from-septorhinoplasty
1975,1272406,1,I had z plasty left nostril alar cartilage Wednesday 19th March 2014 (11 days ago) had a stitch removed & a clean up Wednesday 26th March 2014 (4 days ago) I have been told when I need to sneeze to sneeze through my mouth but as I was in the car with a few people I tried reaching for a tissue and wasn't quick enough causing me to sneeze through my nose instead.&nbsp;,"Sneezed but didn't sneeze through my mouth, after Septoplasty. Would this damage what has been done?",/question/sneezed-didnt-sneeze-through-my-mouth
1976,1268568,1,"I used to have perfect breathing. But then I got body dysmorphia (didn't like the bump on my nose) and pressed on the bridge of my nose. Eventually I gave myself a deviated septum, because for months my nostril is CONSTANTLY blocked on the right. It's bugs me:( surgery SCARES me. if my septum is deviated to the right, can I push the cartilage back with my fingers to the center so can breathe right again? btw my doctor said pressing on my nose did not cause the problem....is he wrong?",My septum is deviated to the right: Can I push it back with my fingers?,/question/my-septum-deviated-the-right-push-back-my-fingers
1977,1271386,1,,"I just had Septoplasty 2 weeks ago, can i use tap water to clean my nose now?",/question/syptoplasty-weeks-and-wanted-tap-water-clean-my-nose
1978,1272961,1,"My nose has been curving to the left since I was about 15.It was always slightly curved,at the time I didn't notice,no one did.Then it started to hurt,and eventually I noticed it was turning into a c shape,with the curve towards the left of my face.In the last month it's gotten so painful I can't sleep,can't breath either,and I'm getting dry blood in my nose(I hardly ever get nose bleeds.My nose doesn't even look like my own nose anymore,even my mum noticed and I can't wear my glasses straight!",My nose is deviating to the left?,/question/my-nose-deviating-the-left
1979,1269911,1,"The nasal plastician I went to suggested using a pvc to replace the missing septum as its a huge hole, question is what can it lead to if left untreated, Its annoying and bothers me alot but what will be the feeling like if I'd have a pvc in there and is there any other option you'd suggest? And how is the recovery process from an operation like this time wise a week two or more? And what shoukd I be prepared to?",I have a severe nasal puncture. How can it be fixed?,/question/severe-nasal-puncture-mean-its
1980,1264346,1,,"After septoplasty, will the hole in the septum caused by splints stitched to each other heal? and how long will it take to heal?",/question/after-septoplasty-the-hole-in-the-septum-caused-splints-stitched-heal-and-long
1981,1257654,3,"In June 2012 I had a turbinate reduction, since then I have started snoring considerably more than before the surgery. I had an MRI done last week and my general Dr said I needed to see my ENT again due to a deviated septum. Would/Could that surgery cause a deviated septum or could it cause it to worsen or cause snoring? Is a deviated septum something that can worsen with time on its own?",Is a deviated septum something that can worsen with time on its own or could it be caused by a previous turbinate reduction?,/question/deviated-septum-worsen-time-its-own-caused-previous-turbinate-reduction
1982,1207226,3,Does Septoplasty and Turbinate reduction surgery make the nose and nasal septum weaker than it was before surgery? How long does it take for the nose to become as strong as it was before the surgery? When can i start to blow my nose and bend my head again? Your answers will be appreciated thanks in advance,Does Septoplasty and Turbinate reduction surgery make the nose and nasal septum weaker than it was before surgery?,/question/septoplasty-and-turbinate-reduction-surgery
1983,1261702,2,"for some reason, Ive developed two lumps on the bridge of my nose. They are on both sides and probably the reason why I've been having post nasal drip and a runny nose. I also find it hard to breathe from my right nostril. I think i may have a deviated septum. What do you guys think?. Ps: I'm also suffering from nasal polyps.",Why do I have bumps on both sides of my nose? (photo),/question/bumps-both-sides-nose
1984,1221523,5,"I have a deviated septum and I also have a hole in the catliage between my nasal cavities. I noticed the hole at the end of my pregnancy I had a lot of swelling in my sinuses. Could it have been there for a long time and the pregnacy made it bigger. I do not use drugs, over pick at my nose, I have not had a nasal surgery. I was in an auto accident 20 some years ago and I hit my nose on the gear shift. Would that accident have lead to both the nasal perforation and the deviated septum?",Can a deviated septum cause a nasal septal perforation?,/question/deviated-septum-cause-nasal-septal-perforation
1985,1259015,2,,The right side of my nose hardly any air getting through and always feels stuffy- what should I do?,/question/the-right-side-my-nose-hardly-air-and-feels-stuffy
1986,519264,3,"
	I had a septo rhinoplasty done jan 2011, with a rib cartilage extraction and I&#39;m am still having pain where the doctor did the extraction . Also I just went back in march to have the warped cartilage shaved down ..is that common to have it warp and still have pain in the rib area
","Septo Rhino Done Jan 2011 With Rib Cartilage, and I'm Having Pain Where The Doctor Did the Extraction?",/question/rib-extraction-rhinoplasty
1987,1214314,2,"Respected doctor, I have a hole in septum because of septoplasty surgery, due to which crusting and blockage of nose hurried me and I frequently drain nasal passages with luke warm salt water added baking soda. I fed up with above process that requires no particular time. I also take medicines like dezacor or deflazacort, solsphre, nasoclear (saline spray), levocitrezen etc., Please kindly sort out my problem for which I shall be grateful to you. thank u sir, murty",Septum perforation around 3cm after Septoplasty: What can be done?,/question/septum-perforation-around-3cm
1988,1208415,1,"I just had a septoplasty procedure, about 52 hours ago. my nose appears a bit smaller and straighter, though my ent did not say that there should be visual difference. is it possible due to the procedure for the nose to become straighter? I do have splints still in the nasal cavity. thanks!",Can septoplasty change the appearance of your nose?,/question/septoplasty-change-the-appearance-your-nose
1989,1209534,3,"I've seen videos about Septoplasty surgeries where the surgeon take out the bone from the nose and then return it, is the nasal septum a living part of body? where does the nasal septum get its nutrients and blood from since it looks like no blood vessels connected to it?",Does the nasal septum grow? is it a living bone?,/question/the-nasal-septum-grow-living-bone
1990,1197177,12,"I recently turned 20 and want to get septorhinoplasty done. I badly slammed my nose when I was young, resulting in an irritable dorsal hump and deviated septum. I've researched that closed rhinoplasty might apply to me, considering my hump is not deemed big and I do not want my tip touched at all (unless advised against). However, I am unsure whether the septoplasty aspect would still make it closed procedure. Any additional comments appreciated- I'd like to note that my nose looks bigger when smiling.",Septorhinoplasty: Open or Closed?,/question/septorhinoplasty-open-closed
1991,1199275,2,I have deviated septum and my nose is little bent on the right site and nhs recommend me for septoplasty. &nbsp;Will it &nbsp;affect my external appearance as well with internal appearance .,Can Septoplasty change the phyicial appearance of the nose?,/question/septoplasty6
1992,1191459,2,"For a couple of years I've been having a congestion that is only letting me breathe out of one side of my nose (though switches sides from time to time). And always leaves me short of breath, I've also been taking a medication recently; it was a nasal spray and allergy pills, but i am not seeing improvement. And in conclusion i'm reduced to breathing out of my mouth.",What is my sinus congestion called and what should I do to treat it?,/question/my-sinus-congestion-called-and-treat
1993,1194743,1,"Hello, My nose slightly goes towards my right side, I think because of a fall when I was young. My friends and family say that in person it's not noticeable, but I see it really strong in pictures. I was wondering if a Rhinoplasty would be a good idea: because the deviation is minimal, I'm afraid it will be risky (like an over correction, or that it goes to the other side). I am also concerned about the recovery time: has a septoplasty the same recovery time as an open rhinoplastic? Thank you, Grace",Would I benefit from a Septoplasty or It's a risk? (photo),/question/benefit-from-septoplasty-its-risk
1994,1199157,1,"I have never had a cocaine habit but I did recently try it, just on one night. Do I really need to wait a full year to have this surgery that will save my aching sinuses?",I need a Septoplasty but my ENT says I need to wait fully a year after having done any amount of cocaine. True?,/question/septoplasty-my-ent-wait-fully-year-after-amount-true
1995,1194395,1,"After surgery to correct a broken nose, the nose front is slightly bent . I can slightly push the nose on the side at the center and it is then straight. What can be done to keep it straight? The nose near the forehead was shifted- no pain. After surgery to move the nose (near the forehead) back, the front of the nose is still slightly bent to my left (swelling is coming down). I did have a deviated septum correction when I was 20.","After nose surgery, the nose front is slightly bent. What can be done to straighten it?",/question/after-nose-surgery-the-nose-front-slightly-bent-straighten
1996,1192530,1,"5 wks. after septoplasty with osteotomy and a small bump shaved down, I had a reaction to the stitches on both sides inside the nostril & infection. My ENT had to dig the stitches out in one side, and he applied pressure and manipulated the upper part of my nose while doing so. There was already a small visible bump and groove up there that I was unhappy about, but now that bump seems even bigger! I am so dissappointed with how it looks! Could his pushing around on it have caused the bump to get bigger?","5 weeks PO doc had to manipulate my nose, now bump looks bigger! Could pushing around on it have caused the bump to get bigger?",/question/weeks-postop-doc-manipulate-my-nosenow-the-bump-bigger
1997,1188259,2,"I had septoplasty and turbinate reduction surgery mid-December 2013. Surgery lasted 5-6 hours. The doc said my sinus situation was worse than he expected. The surgery and 3 follow-up appointments has already totaled close to $47,000. Each follow-up appoitment is $2,000. Is this normal!? I have one more follow-up appointment in February and I am thinking of canceling it because these expenses are adding up.","Septoplasty costing $47,000. Is this normal?",/question/septoplasty-costing-47-000
1998,1182679,2,"I had rhinoplasty 3 years ago. my hump was fixed and I had minimallll nostrils reduction.I am happy with my profile,but as the swelling was going down my nose got a lot wider,and even wider when I smile. I also have developed a deviated septum,which was confirmed by another plastic surgeon. will my nose bone be broken again if I do a revision,and do I have to wear the same splint as the first time? will it be easier than the rhinoplasty I had",What is Septoplasty and Alar Base Reduction recovery time and is it easier or harder as a surgery?,/question/septoplasty-and-alar-base-reduction-recovery-time-and-easier-harder-surgery
1999,1179791,1,,I have a hole in my septum do I need to be concerned?,/question/hole-in-my-septum-concerned
2000,1186301,1,"I am 4 months post Septoplasty. Right after the surgery, there was a lot of external swelling which resulted in an upward rotation of the tip an a flaring of my nostrils. While most of the swelling has dissipated, my nose still looks a little different from before -- it is slighty upturned and looks a little wider than before. Could this residual swelling be contributing to the current changes in external appearance?",Is residual swelling 4 months after Septoplasty normal? (photo),/question/residual-swelling-months-after-septoplasty-normal
2001,1171163,1, I got a septorhinoplasty 4 weeks ago,I've seen people put tape on their nose after rhinoplasty and was wondering what purpose it serves? Should I be doing that?,/question/people-put-tape-nose-after-rhinoplasty-and-wondering-purpose-serves
2002,1174935,3,So I'm about to go see a doctor if I need that Septoplasty. And I was wondering if I do need surgery will they remove this huge Dorsal hump? I have medicaid,Is the hump on my nose part of my breathing problem? (photo),/question/the-hump-part-my-breathing-problem
2003,1173098,1," A week ago, I had a Septoplasty procudere done. Since then, I have been getting constant headaches varieing in different locations but mainly near the front, above my forehead.",Is it normal to get constant headaches after a Septoplasty?,/question/normal-constant-headaches-after-septoplasty
2004,1171782,1,"The front off the incision inside my left nostril came open 8 days post op. My doc said not to worry. 3 days later, now there is an ugly bulge visible in that nostril. Wil it go away?",Septoplasty- broken incision has caused weird visible bulge just inside nostrel. Wil it go away? (photo),/question/septoplasty-broken-incision-caused-weird-visible-bulge-inside-nostrel-wil-away
2005,1169882,1, I can barely breath on one side only. I seem to baffle doctors. Can it be fixed???  Updated from Can this nose be fixed? (photo),Check out THIS asymmetry on my nose after septoplasty (photos),/question/ct-check-asymmetry
2006,1169111,2,"I had upper jaw surgery about six months ago. As I healed, I noticed that my nose was crooked. In one of my post-op appointments, the doctor had said that my septum must've deviated as they were pulling out the breathing tube. He recommended a septoplaty in order to straighten my nose(my septum deviates into my left nostril) I've been reading and wondering if a septoplasty alone will straighten my nose. I like my nose and don't want have septorhinoplasry done if I don't need to. Thanks for the help!",Will a septoplasty straighten my nose? (Photo),/question/septoplasty-straighten-my-nose2
2007,1144214,4,,Does insurance cover this procedure?,/question/insurance-cover-procedure
2008,1150566,3, I'm having a septoplasty via the NHS next year. I've had breathing difficulties for years and also have a crooked nose.The consultant said the septoplasty will make my nose also look straighter but I have heard conflicting information about this- is this correct? NB My nose is crooked at the lower section (so the cartilage) and towards the tip.,Will a septoplasty make my crooked nose looks straighter?,/question/septoplasty-my-crooked-nose-straighter
