,title,cluster
2294,"
	im 2 weeks post op, but the day the cast was removed i had two ridges going down either side of nose, at first i was sure if this was the casts pressure making nose look a funny shape, this was true to a certain degree but now on either side where the lateral osteotomies are performed there are two lumps which create ridges on either side of my nose, these lumps which feel like bone will the go down in time? or will they need to be re set? i had septoplasty and rhinoplasty reduction,
",3
2301,"
	I had septorhinoplasty about 5 years ago to fix the large hump on my nose. I had suffered so much embarrassment with my old nose, that I was thrilled and relieved to finally be rid of the hump. So it wasn't until well after my surgery that I started to feel unhappy with it again. I am especially unhappy with the tip. I feel like it projects too far from the bridge and makes it look so long. It has been bothering me for a while now to the point of me seriously considering a second surgery.
",3
2303,"
	Yesterday, my son had Septoplasty, spreader graft and turbinate red. Upon seeing him in recovery, his nose looks shorter and very straight (cast on). I have read that septoplasty does not alter outer appearance. Why would nose would appear shorter, straight and wider (I assume due to swelling) w/out rhino. He seems quite pleased and I'm concerned that it may only look this way due to swelling. Dr said deviation was in worst place. Could these appearance change be possible w/out rhino?
",3
2306,"
	I had a septoplasty &amp; turbinate reduction approx 3 months ago. It seems like the swelling is gone, but i have a bump on the right side of my nose about half an inch back from the nostril. it feels pretty hard (but not bone hard) and doesn't sink in when i gently press on it. Is it possible that it will still go away or is it most likely something permanent? scar tissue, or?
",3
2308,"
	Hello, I had closed rhinoseptoplasty six weeks ago. I recently walked through a glass building which was extremely hot because of the 100 degree weather. I was only in the building two minutes max. My nose immediately become red and blusterous looking Throughout the night of my sleep, I could feel things (possibly grafts) moving in my nose. What possibly happened, where the grafts hurt and can I expect my nose to heal normal? How do i prevent it from healing crooked?
",3
2309,"
	I am getting a septo rhinoplasty in TX this September. The PS is going to fix my deviated septum and add some sort of cartilage graft to one side, and is also going to be shaving down the bridge of my nose a tiny bit for cosmetic reasons. I requested that he just barely alter the bridge, but said that I am fine with the tip of the nose. He said this was fine. But now I am wondering if it is okay to tone down the bridge without touching the tip? Or will the septoplasty straighten the tip out?
",3
2312,"
	I had a septo-rhinoplasty one year ago. The very tip of my nose is still quite squishy - it's not hard like it is in other areas where I definitely don't have any more swelling. Is this a sign there's some residual swelling in the tip? Also, the skin at my bridge hasn't completed contracted yet, and is pretty loose. I'm only 22, and I did not have loose skin on my bridge before the surgery. Will it eventually contract?
",3
2317,"
	I was hit in the nose by a soccer ball 6 months after septorhinoplasty. My surgeon examined me 5 weeks ago, but didn't seem too concerned. I however have noticed slight changes to the cartilage, including a slight dint, a very slight droop in the tip, my nose moves like rubber and my breathing out of the left side is limited. He said come back in 6 weeks if there was still swelling. A CT scan showed a deviated septum, but he said no one's was completely straight. Am I too concerned?
",3
2318,"
	2 years ago I had a septoplasty to fix a severely broken nose. Few months later I noticed growths on my nose that the surgeon shaved off. More growths appeared 6 months later, much more noticeable. They were shaved off and my surgeon put a steroid on to stop more growth. 8 months later after that surgery my nose begins looking caved in and uneven, and increasingly so. Surgeon tried injecting kenalog, but now my nose looks deformed! I'm feeling desperate, what are my options?
",3
2319,"
	3 months post septo/rhino. Now when I smile, there's a crease under my nose &amp; bulges under both nostrils. My tip is VERY swollen, beaky &amp; firm; my PS put in a tip graft that extends into my columella &amp; sutured my tip cartilages. I used to love my smile but am now embarrassed because the line extends all the way across my mouth, like a mustache. My PS wasn't concerned and said we tend to focus on the face too much after a rhinoplasty. I was hoping he'd say swelling. :( Any hopes for my smile?
",3
2324,"
	Hi Experts pics below I had an open Rhinoplasty Septoplasty and turbinate reduction that took 3 hours. I have heard that 80 percent is gone in a month and I realize the swelling takes a year or more to to go away but I was wondering about the tip it still seems hard and swollen, please refer to the pictures of my before and after Thank you for your time!! 1. I have thick and oily skin how much swelling has gone away so far? 2. How long should I continue to avoid the sun as well as exercise
",3
2325,"
	6 months after rhinoplasty/septoplasty surgery, I had a soccer ball kicked into my nose. There was some blood and swelling, but I don't think there is major damage. The cartilage however, doesn't feel quite right, it feels like it has moved in the tip and mid portion of my nose. My GP is sending me for a scan, but won't refer me back to my surgeon if the scan shows everything as normal due to having to justify this action to the insurers. What should I do if I feel everything is not right?
",3
2326,"
	Hello, I had a septo-rhinoplasty with osteomisis and turbelant reduction. Since day 8 I noticed a clicking sound when I bend my head (like something is moving inside my nose, on top Just under nasal bone) when I went to get my cast removed (day 11) I told my surgeon. He told me it was just swelling after pressing hard on my nasal bone. but he did not examine the inside .it doesn't feel like swelling. Should I be worried and schedule another appointment?
",3
2327,"
	I had septorhinoplasty &amp; FESS about 21 days ago. I still am in pain, I cannot breathe normally, &amp; the swelling has not gone down at all. I can cope with the discomfort of the pain, &amp; my ability to breath very slowly seems to be slightly increasing, but I am wondering when the swelling will decrease? Is there anything I can do to reduce the swelling? Can I speed up my healing in anyway? Is my experience normal? Please help! Thank you for your time and any advice anyone is willing to share!
",3
2332,"
	Hi, I just had a septoplasty/turbinate reduction on monday and while my nose is still completely blocked with congestion, the swelling went down quite fast. I have been trying hard to not touch my nose or bump it and aside from gently dabbing when it runs I think I've done well. But I think the stents have moved a bit? Am I delirious or is this normal as swelling goes down ? Many thanks!
",3
2346,"
	I had septorhinoplasty 2 weeks ago and I'm wondering if it's ok to rub it (just skin contact, no pressure) and when can I touch it/ press it hard. Will I be ever able to pick my nose again? When can I go back to the gym (iv had nasal osteomity as well)? Will exerting force and increasing heart rate make the swelling worse? Does grinning and moving facial muscles affect the Results in the first week?
",3
2348,"
	6 months ago I had septoplasty/rhinoplasty surgery. In the last few days my nose felt great, almost completely normal. Yesterday a student kicked a soccer ball in my face at work and now my nose is very sore and swollen again. The GP said the cartilage took most of the trauma and thinks it should settle down. I am concerned that the final result will be affected given it was quiet a hard blow or should it all be strong enough now.
",3
2350,"
	My septo rhinoplasty was for cosmetic reasons and I paid quite a lot of money for it. I'm now worried its not as straight as it first was when the cast came off. I am now 2 weeks post op and have only read online last night tat it isn't uncommon for the nose to get worse throughout the healing process. How common is this? Is it likely my nose will become more bent?
",3
2351,"
	I had a septorhinoplasty done 8 days ago and im starting to feel like there move Inside the upper portion of the nose. When I tilt to the side I feel it move and make a clicking sound. However when I stretch my forhead skin upwards and tighten the cast it doesn't move, what should I do and would this affect my healing process.
",3
2357,"
	Before my surgery 3 weeks ago, I did NOT have a hump. I had a droopy tip and wide nostrils. I had septo/rhino surgery and I am not sure if my nose was broken? I have looked at tons of pics on line and I cannot seem to find anyone that after 3 weeks they develop a hump. I understand swelling, but this feels rock hard. My PS used cranial bone to build my tip, but could he have pushed it that far up? Also, when I mentioned this to him, he said oh, that... don't worry about it But I am.
",3
2360,"
	I had a closed septo-rhinoplasty 11 months ago, and I'm still experiencing dry, peeling skin on my nose. It's also a lot more oily than it ever was before surgery. I wear plenty of sunscreen, and I moisturize, so why is this still happening? Is this normal?
",3
2364,"
	I just had a closed septorhinoplasty 10 days ago to correct a deviated septum and make my nose look straighter. I have no bruises and beleive the healing process went well. But still I have&#39;nt noticed a significant change. When I look at the mirror I can still see that my nose looks not straight. Will it improve in the long run or it will still look deviated. Thanks
",3
2366,"
	I had rhinoplasty and and septoplasty surgery about 3 years ago to correct my breathing problems. I didn&#39;t care much about the esthetic part of the surgery, as a matter of fact I asked my Doctor to no change anything on my nose. However, after the swelling went down I noticed a hump going diagonally across the bridge. I have not experienceany type of falls or accidents so I don&#39;t think is broke. This little hump feels rubbery and I can move it side to side. Any suggestions?
",3
2367,"
	More than one year ago I had a rhinoplasty for deviated septum and swollen turbinates, removed the dorsal hump and made the tip smaller. You can see the pictures after 8 months, 10 months and now. Last november the ridge of the nose hurt very much for a couple of weeks, but I was breathing normally. Now for one month and more I have the same pain (needle-like + dull under skin) and inside it&#39;s swollen like a cold, also the turbinates, and I can&#39;t breathe almost at all. Suggestions?
",3
2368,"
	I had septo-rhinoplasty back in June 2011. My nose is still pretty swollen, especially at the tip. I know this is normal, but it just seems like it&#39;s been long enough for my nose to have shrunken a bit more. I see very little improvement each month, and it&#39;s very frustrating. The warmer weather seems to also be slowing down the healing process, but I rarely eat salty foods and make sure to stay hydrated. What else can I do to decrease swelling? Is it just an exercise in patience?
",3
2374,"
	Is There Still Swelling 5 Weeks After Closed Septorhinoplasty?
",3
2375,"
	Hi, I had Septorhinoplasty 1 wk ago and as soon as I came round from the operation I noticed the tip of my nose was exactly the same as before. Myself and my surgeon talked in detail about deprojectiong the tip and straightening the septum, I asked him after the op and he said it was swelling, but when i had my first Rhinoplasty the tip more or less stayed the same size after the op as it did 3 months after the op. Can u pls advise as I cannot believe its the same, I am most depressed and upset.
",3
2377," I had septorhinoplasty over 2 years ago. A few weeks ago I noticed some swelling on the outside of the right nostril, and it felt a bit sore inside (but not severe). My doctor gave me some antibiotics and things seemed to settle. But now I think the columella is slightly lower and also the nose looks slightly more deviated to the right. It&#39;s quite subtle, and I don&#39;t know if I could be imagining it. Are these type of changes possible? I&#39;m young and active, &amp; there&#39;s been no direct injury. Thanks",3
2380,"I got punched in nose but it didn't bleed or hurt. However, it went  red, the skin went wrinkly for a few days, and was tender. There is a small dip in my nose  where the bone and cartilage meets. My ENT said that it's not broken, but that my septum was deviated before and its because I am growing, but I'm sure it wsn't like this before. Do you think he was right? Can this dent be fixed with a Septoplasty? I like the rest of my nose and don't want it changed. Is this possible?",3
2395,"
	A week after surgery my nose was feeling pretty clear, I already felt like I was breathing better. I saw the doctor and he sucked out my nose and I felt great. Then I picked up my dog and the next morning my nose was completely stuffed again. My doctor knew I was allergic to dogs, but 20 days post op and it seems like the surgery didn&#39;t help. Am I being too impatient?
",3
2396,"
	I had a nose surgery when I was on my 20&#39;s. I broke my nose years ago but I have a deviated suptum which was never addressed in my past surgery. After I broke my nose my breathing problems got worse. I will like to have a new septoplasty and rhinoplasty at the same time but I&#39;m affraid of nose packing after the surgery. It&#39;s just unconfortable but I suffer of panic attacks so just thinking of not being able to breath through my nose freaks me out.
",3
2397,"
	I had an open reduction septorhinoplasty over 3 years ago. I was told i had thin skin on the dorsum and medium on the tip before. I don&#39;t know if its because my nose was reduced too much but I have no definition left! My old nose was over projected with a bump, but quite narrow and defined from the front, even the tip. Now it looks very wide and round all over from the front. The profile is ok. Is there anything I can do? I am desperate too have some defintion.
",3
2409,"
	I am 4weeks post-revision rhino/septo,I have thick skin,ethnic.bruising is all gone,but swelling still remains on tip,bump is there(hopefully swelling),My questions are on a rough drive(safari or such)w/a lot of bumps, no direct contact with nose,can it have an effect on outcome.Also,while kissing there was some gentle nudging against nose, not heavy or painful,but i felt it for sure.Istill can&#39;t smile properly,so should i try to push it or just keep waiting.Idon&#39;tsee my surgeo for a month,thank
",3
2410,"
	i had a rhino and septoplasty about 2 months ago,i had my hump removed and tip elevated some how,but i&#39;m still experiencing tenderness in my nose on touch or rubbing also the mucosa especially medially is so dry and a bit crusty so is there any explanation??
",3
2416,"
	I have a small bump of cartilage on the inside of my nostril towards the tip of nose. It cannot be seen straight on, only visible when I tilt my head back. I am 25 days post op and rest of nose has healed nicely. My plastic surgeon confirmed it was cartilage and said it is still early in recovery process and it will resolve itself. I was not convinced by his response. Can cartilage shrink down inside over time or be absorbed into the tissue? Is it just too soon in healing for concern?
",3
2423,"
	I had a septoplasty and a turbinectomy a few years ago the surgeon said that he would lift the tip of my nose because it droops with age but that is all that was to be done.But now the shape of my nose is different on the outside. It is crooked and people think that I have a broken nose. Will an X-ray or a CT scan reveal broken healed bones or evidence of something more along the lines of rhinolplasty?
",3
2425,"
	Six months ago my wife had surgery for a deviated septum and rhinoplasty. The rhinoplasty was to reduce the length of her nose, reduce nose tip, and to remove a bump. She explained to her doctor concern on the bend her nose takes and the asymmetrical nostrils. He continues to insist that this is something that can still self-correct as swelling reduces, but we are skeptical. I&#39;d appreciate opinions on the underlying problem and what kind of revision will be necessary.
",3
2435,"
	I have been having migraine type headaches for some time but the focus of pain is generally inside my right eye socket and around the bridge of my nose. My neurologist does not think that this could be the cause but I know in some people it can .. I did have a nasal operation 15 years ago to straighten the appearance of my nose but i think it was pretty basic .. I am not an expert on scans but attach a grab of the scan the neuro did on my brain which i think causes a deviation - Thanks !
",3
2447,"
	Hello,I had a Septoplasty /turbinate reduction years ago. I injured my nose and have been having trouble breathing for over a year. A BC PS is going to preform a septoplasty by shaving 1 mm off my upper septum and reducing a turbinate on the same side. Will a revision change the shape of my already wide nose?I&#39;m happy with my nose, but I don&#39;t want it to change or be wider! Are there preventive measures he can take to avoid this? I quit smoking 2 weeks before operation, is this enough time?
",3
2448,"
	I had a septal cartilage spreader graft inserted into the left side of my nose during a septoplasty. On several occasions I noticed that the graft appeared to be &#39;pulsating&#39; underneath the skin. My nasal cartilage became twisted following an injury, and the graft was placed to improve airflow as well as slightly correct the appearance. My first thought was that the graft was still being &#39;assimilated&#39; and that the pulsating was related to this. Is it normal for a graft to behave in this way?
",3
2451,"
	Hi, So I recently had surgery on my nose, to be exact Septoplasty. The operation went well and so did my recovery, its been about 3 weeks now and there&#39;s a strange dent or dip on the tip of my nose that&#39;s been there since a they took of my bandages. During the first week of my recovery i had a blister or some sort of boil/zit on the tip of my nose which eventually scabbed and came off. My surgeon said the dent will go away eventually as the swelling goes down. But i would like your advice.Thanks
",3
2455,"
	2.5 weeks ago I had septoplasty to correct a deviated septum. Today my nostrils still look the same and I have swelling on one side of my nose and a hanging columella. Certainly I would see some improvement in my nostrils? Why swelling on one side and my columella? My surgeon is board-certified in both Plastic and Reconstructive Surgery and Otolaryngology.
",3
2457,"I am going for a Septoplasty on Monday, my nose appears crooked. Can I expect a change in shape from the outside or will it look the same as it did?",3
2465,"
	I had rhinoseptoplasty &amp; turbinate reduction 3 weeks ago, and 1 week ago I had a bump to my nose. My left side hurt slightly for the next 48 hours after, so I made an appointment with my surgeon. He took a look and said I have dislocated cartilage, but that it&#39;s nothing major. I trust my surgeon, but I&#39;m so nervous I would like additional input. Is it possible the dislocated cartilage will result in another deviated septum down the road? Does it mean my septum is already dislocated? Revision?
",3
2469,"
	Hello. Just over 2 years ago I had a septorhinoplasty. Recently I&#39;ve had a few minor knocks to the nose, but nothing that caused any pain. I&#39;ve noticed a small rounded swelling on one side of the tip - but I&#39;m not sure if I&#39;m just paranoid and am getting overly anxious! My question - how strong would the cartilage be at this stage, and how easy would it be to damage it? Thank you.
",3
2476,"
	Hello, I recently had septorhinoplasty about a month ago and my nose feels strong. I did not have much swelling after the cast was removed. Can I re-start my amateur boxing career now?
",3
2480,"
	I had an open septo-rhinoplasty 5 motnhs ago and I like the result so far. The problem is that while I was cleaning my nose (2 months post op) with a q-tip I went too deep and there was some blood on the q-tip. After that my nose was swollen inside and out and I experienced breathing problems ( only breathe from one nostril, sometimes right or left). Is this from the swelling or is it a septal hematoma or any other problem? Before this happened my breathing was great from both nostrils.
",3
2489,"
	Hi, I am 6 months post op from septo-rhinoplasty. I had no splint, no cast, no packing, just a dressing.

	Septum is still deviated, crooked and breathing is more effected and noisier than originally!. I had alar grafts, dorsal lumps filed and a peice taken out of tip because it was twisted.

	If you don&#39;t mind please answering as if this was final result, a year later, just so I know what my options are. Thank you.
",3
2490,"
	I had a open revision septo-rhinoplasty 13 weeks ago &amp; so far I love the overall look of my nose.I can see that there is a slightly visible dent on the top left side of my bridge.I don&#39;t think the top of my bridge is very swollen now but I do have some swelling on the supratip. I am wondering as the swelling on the supratip goes down if the dent will be less visible? I do not want a 2nd revision &amp; I&#39;m considering fillers. Are there any risks in longterm use of these such as necrosis? Thank you
",3
2500,"
	It&#39;s been 2 months since my septorhinoplasty and I&#39;m very concerned because my nose looks worse than before. Half the cast did not adhere properly for a couple days and when it fell off two days prematurely, the left side of my bridge was very straight and the other half rather shapeless. I rang my surgeon who simply said &quot;Don&#39;t worry&quot;. The tip is also noticeably asymmetrical.
",3
2501,"
	I had septorhinoplasty a week ago to remove a hump and the cast is comming off tommarrow, although my surgeon said that he was not going to alter the bottom of my nose i.e the tip and nostril etc... as there was nothing wrong with them, when i look in the mirror the nostrils are wider and lifted making the nose look piggy. the whole nose looks much smaller. I am upset as i did not want him to change the bottom of my nose,or make it smaller, my smile looks wierd a bit stretched and evil?
",3
2505,"
	1 year ago I had a septoplasty, tiplasty, and rasping done. Septoplasty because deviated septum but could not to all because deviated too high up. Tiplasty because of twisted cartilage tip. Rasping because I had bump on left side of nasal bone. My tip still feels slightly numb normal? Were he rasped is lumpy, once in a while itchy and seems to still be squishy almost like swelling normal? Thanks
",3
2511,"
	SRP in 09.When the external splint was removed at 1week my septum was visibly deviated to the left.It remained that way even after swelling went down 1 July 11 I had revision to correct this.My nose was taped for 3 days and looked straight when tape was removed.I have internal splints against my septum. However at 3weeksPO my septum looks deviated again How is this possible even though I still have the splints in? Is external support needed to hold my septum in straight position while healing?
",3
2512,"
	I am 27 years old and considering septo/rhinoplasty in December. In April I had Radiesse injected into my cheeks and near the sides of the nose where i have flatness. Most of it seems to be gone ( although i was told it would last at least 9 months). Can the amount that is left affect the surgery? My cheeks are flat so i am planing on Radiesse treatments in the future. How soon after rhinoplasty i can have it done again? Thanks.
",3
2516,"
	How do I check if i have septal cartilage left in my nose? My nose was reduced significantly but does that mean the septal cartilage was removed as well? I also had a septoplasty + nose shortened. No graft were used on bridge.

	The problem is I think my bridge is a bit low. Now to raise it and restore it to the original structure, would is be possible to use a rib graft for the upper third of the nose and septal cartilage for the lower third and tip? Would my nose feel stiff or natural this way?

	No fillers please.
",3
2518,"As a child I broke my nose. When I was 20 I had septorhinoplasty. I think it did not heal right since as long as I can remember (10 yrs) my nose has been crooked and I couldn't breathe through it. I went to my GP about this, who said I had a severe deviated septum, and this was also why the tip was crooked. I had a septoplasty six weeks ago, and the tip is still very crooked and swollen. It looks worse. Is it normal to still have swelling? This was on the NHS in England, not a plastic surgeon.",3
2520,"
	My nose was injured and 7 days later an ENT consultant told me my nose was broken and did not mention my deviated septum. He reset the bridge of the nose and this clicked in place however did not use tools inside my nose. A letter stated my nose was manipulated as it was bent to the left and only then learnt of a mild right deviated septum that was not causing breathing difficulties. The bottom of my nose is now twisted to the right with uneven nostrils. Will a septoplasty alone solve this?
",3
2521,"
	I had a deviated septum &amp; had rhino-septoplasty 2 wks ago. After the cast was taken off on day 6, the nose looked great. Some 4 days later it was very crooked like b4. My surgeon admitted it had moved back into the &quot;old&quot; position. He pushed it back using his hand and I was told to tape it at night. Now the question, with my 10k, 2 wks of pain and time, my results will now rely on a roll of tape? Will this work? Is Splint or re-casting more reliable than tape b4 its too late? Need help. Thanks
",3
2528,"
	Think i have hanging columella and supra tip after the open rhinoseptoplasty with osteoctomy i went through 4 months ago.Don&#39;t know what happened but it looks like the tip lost its definition of the first month and is now bulbous and fat and it seems like is drooping or maybe it&#39;s an illusion. Also it looks like my nose is too prominent compared to the chin. Last but not least i have to use Neo-Sinefrin nasal drops because i can&#39;t breathe since the surgery.Included pre-rhino pics.
",3
2529,"
	I had a septorhinoplasty in february.I went to the plastic surgeon especially because I couldn&rsquo;t breathe very well and while I was there, I decided to ask the surgeon to remove the hump I had on my nose and reshape the nose tip as well.While i always had problems breathing from the nose,they occurred in spring and winter but they would go away.After the surgery 4 months have passed and my nose is always completely obstructed,what could have happened?Im becoming addicted to nasal drops.
",3
2530,"
	Hello. I had an open septo-rhinoplasty 2 weeks ago. I have only just started noticing abit of uneven swelling on one side of my nose and this has me somewhat worried. Part of my procedure was to correct a deviated septum so I am hoping that my nose isn&#39;t starting to go back to it&#39;s former position?
",3
2531,"
	I had an open revision septo-rhinoplasty 8 weeks ago. Over all I am happy with my nose but I have noticed a dent on the top left side of my bridge that has been there since cast off. It is now somewhat more visible as the swelling has gone down although no-one else has noticed it. I am concerned though that as time goes by this could become more noticeable. As it&#39;s been there for 8 weeks is there any hope that it will eventually fill out? Thank you.
",3
2534,"
	I had septorhinoplasty 4 years ago and notice my upper lip does not move the way it used to.As a result,it affects the way I look when talking. My doctor acknowledges this but has no answer.The d. septi muscle was cut but he dosen&#39;t believe that this can lead to such a dramatic change. It feels as though there is a connection supporting my upper lip to the septum that is not there.If I hold posterior part of the medial crura when I talk it feels normal. What can cause this?Is it fixable?
",3
2536,"
	I am now into my 4th week following a revisional septorhinoplasty. Overall I am pleased with the results despite the fact that I have some uneven swelling &amp; a couple of hard bumps which are slightly visible &amp; feel like bone.

	How many more weeks need to pass so that I can have a good idea of the final result? I am hoping that the shape will not change too much and that once the swelling goes down that the hard bumps will not very overly visible. Thank you in advance for your reply.
",3
2542,"
	Hello all, I had a septoplasty with a rhinoplasty in march of 2010. I healed very quickly, in about a month. I began to realize that my nose is a bit crooked and it looks like there is a bit of a dent. This may be silly, but I&#39;m not sure if it&#39;s part of my fault. I got a facial 6 months after my surgery and the facialist did pick at my nose quite aggressively. Could that have interfered with the healing of my nose? Thank you!
",3
2544,"
	Had deviated septum and nose from baseball when young. Nose had bump and projected a little too far. Gave Dr. photoshopped pictures of very straight profile that he agreed were perfectly doable results. 2 months after surgery, swelling completely gone, but revealed prominent dip between top &amp; bottom of nose. It was there when cast came off, but VERY subtle, so I didn&#39;t mind. Now I do mind though. Would a cartilage graft achieve this? How long do I have to wait to fix this?
",3
2545,"
	I accidentally knocked my nose with quite an impact almost like a soft punch, this was the same day when my gauze was taken out, I am worry that my nose will be crooked or damage again. Any advice out there? I do hear a small click sound, but it might just be psychological?&nbsp;
",3
2546,"
	I had a septo-rhinoplasty 6 months ago. I am happy with the results, as I can breath so much better than before, and the bump on my nose is gone. My doctor did an open procedure, and so my nose swelled quite a bit. My nose is nice and straight now, but it looks crooked due to swelling, and on top of the bridge, there is a slight hump that is soft, and when i press down goes away temporarily. Will all the swelling eventually go away completely? I continue to see it change each week.
",3
2552,"
	Ive recently had an open septorhinoplasty five days ago. My bandages and splint have been removed and I feel that my tip is to high. I understand that the tip will come down to some extent as the swelling goes away but can anyone give me an estimate as to how much it will come down so that i may get some relief. thank you
",3
2562,"
	Hello, I had a septorhinoplasty exactly 5 weeks ago and my nose is still swollen at the tip and the appearance is like piggy nose. I had DNS,nasal bone narrowing,alar base and tip reduction all at the same time. When can i expect a reduction in swelling since the nasal bone is narrower and the bottom part of the nose looks piggy? I got cold a couple of weeks ago.is it fine blowing the nose now? Thanks, -Kay
",3
2563,"
	I had a Septo-rhinoplasty about five months ago, and my swelling has gone down very nicely since, and can see changes every week. However, on the top of my septum, down the nose, I can feel slight bumps, which give an undesirable look to my profile. When I warm the tissue with a light massage and then lightly press down on them, I can feel them squash down, but them they go back after a few seconds. Is this just residual swelling?
",3
2568,"
	I had a septoplasty 9 months ago. Everything healed perfectly, but 6 months after the surgery I started feeling a weird sensation on the bridge of my nose. It felt kind of like a hard pressure/very wooden feeling. I would feel it at random times and sometimes harder than others. My columella seems to turn down to one side when I smile, too. I never noticed it before, but it might have always. I had a rhinoplasty last week and he said everything was perfect in there. What could it have been?
",3
2569,"
	I had a septoplasty nearly 3 years ago just a few days after I turned 18, at the time the appearance of my nose barely changed, but as the years went by, my nose started pinching until now it is very noticeable, when I went into this surgery I thought that the appearance of my nose would not change, does this have anything to do with the septoplasty? can this be corrected?
",3
2570,"
	I had alar base reduction and a septoplasty done- The septo was 4 both breathing and cosmetic reasons as the nose was twisting slightly to the side. Now I&#39;d also like to have the bridge of my nose project forward less so that my nose looks smaller in profile view. There are doctors that will only do primaries and will not do revisions. So do a septo and slight alar base reduction count as a &quot;primary rhinoplasty&quot;?
",3
2571,"
	About five years ago, my nose started to feel &#39;crooked.&#39; It doesn&#39;t really look crooked- this isn&#39;t a cosmetic question. Over time, it&#39;s gotten work. It&#39;s (I think) the septum- what is in between the two nostrils at the bottom of the nose. It veers over to the left and I constantly feel as if it needs to be pushed to the right. It&#39;s not painful but I can feel it- it feels like it&#39;s pushing leftward on something it shouldn&#39;t be. It&#39;s really frustrating me and I&#39;m constantly &#39;twitching&#39; my nose.
",3
2572,"
	Its been 5 months since I received a septoplasty and small bump reduction (rhino) from a broken nose injury. Its now 5 months after surgery &amp; nose looks about 2x larger than it did before. My nostrils have lost their definition, giving my nose a pushed in bulbous look. I&#39;ve been reading that it takes about 6mo-1 year to see full results, but my nose has seems to stopped swelling. Is this normal? What should my next course of action be? Thanks
",3
2574,"
	Hi, I&#39;m not a native English speaker, so please forgive my grammar mistakes. I&#39;ve developed a septal deviation in recent years and my cartilages have also gotten bigger. As a result, there&#39;s a small hump on my nose. I generally like the shape my nose, but from some angles, it looks really bad to me. I&#39;m thinking of having septoplasty and cartilage reduction. So, does reducing the cartilages automatically remove my hump as well? if not, what should I ask for? I don&#39;t feel ready for rino yet.
",3
2575,"I have what feels like a continuous lump running along both sides of my septum, near the bridge of my nose but nowehere near the incision. On the opposite side, the new obstruction is now worse than my original deviation. It feels like something was pushed up after Septoplasty and hasn't come down again. My nose was very tightly packed after surgery.  I still get tingling, an itchy tip, and my nose aches sometimes so I can't wear glasses. I'm hoping all this just means it's healing nicely.",3
2577,"I developed a bump on my nose after Septoplasty and Rhinoplasty, which is hard and basicaly a lifted bone. My surgeon said he wants me to correct it as it is quite obvious; although not too large in size. He will go in and shave it down in 15 minutes and I will need no splint. This doctor is very optimistic. So, I worry that this is not accurate. Is it possible to jus go in and have the hump shaved  down in such a little amount of time, and just leave with a bandage? How long will my recovery be? Last time it took me 8 months to get back to looking &quot;myself.&quot;",3
2580,"
	About two and a half months ago I had septoplasty surgery along with a little bit of rhinoplasty. Nothing was done to the tip of my nose, he was just supposed to straighten it and refine it but it still looks crooked. I am not satisfied with the job done by my surgeon and wish to get a rhinoplasty revision. How long should I have to wait before undergoing another surgery?
",3
2589,"I had a nose job, a septoplasty, with my nose narrowed and the tip refined. While the nose appears to be smaller, the tip is ball-like, and from the side view, it juts out. Could this be because of the general swelling of the nose? How much smaller could the &quot;ball&quot; look once the swelling has gone down?",3
2590,"I had a septoplasty two weeks ago, as the cartilage on my tip before operation was pushing to one side and needed correcting. My front profile has improved a little so I'm pleased with that, but my side profile still looks big and long. My tip looks too large for my bridge and is very upturned, which makes it stick out, so I'm disapointed with the results at the moment. Is this normal? I&nbsp;also have slight insertions that are visible in natural light at both sides of my bridge. Will these go?",3
2592,"
	I had a septorhinoplasty done 4 months ago, and I know I will need a revision of the septum. The first surgery I had my septum straighten along with spreader grafts put in. Also the tip of my nose was brought in. During the healing process my septum noticeable bowed to one side, making it very difficult to breath on that side. I have heard you are supposed to wait a year before the revision, but since I know for sure the septum is bowed (and it&#39;s not swelling issues), do I have to wait a fill yr
",3
2601,"
	Septoplasty on Tuesday... Is this how my nose is healing or is this just swelling? I had my deviated septum fixed on Tuesday and it is now Friday, the swelling is expected, but the thing that worries me is the angle it is now at from the front and the side profile is now gone. Is this just because of the swelling or is this how it will heal? From the front view I now look like a &quot;pig&quot; with my nostrils open and showing, and the side is flat and angles up. I told the dr i wanted to look the same and he said ok, I wasn&#39;t told it would change at all, and I am freaking out. Thanks.
",3
2611,"I had Septoplasty to straighten my nose because it was very crooked, especially at the top. The doctor told me I could remove my cast ten days after the surgery. When I took the cast off, my nose was very straight and it was narrow at the top and I was pleased. The next day when I woke up, I looked in the mirror and noticed that my nose had swelled up at the top and the bone also looked slightly crooked at the top but not as bad as it was before surgery. It seemed the bone was going back towards the way it was. It's  been four days and it is still like this. Is this normal or is my nose going to stay slightly crooked?",3
2621,"I have posted a few questions on this site regarding septoplasty and dorsal augmentation. I will be getting both in junction with turbinate reduction. I was wondering, what are some of the side effects from this type of surgery? Will I develop unwanted lumps on the bridge of my nose as a result of scar tissue, and if so, what can be done to solve this problem? After my surgery I will be giving a review of the outcome of the surgery. I am also on small amount of corticosterioids for my lupus. Will that affect the healing process? I have consent of my rhematologist and PCP.",3
