,title,cluster
2218,I had a septoplasty just over a month ago through the NHS & had a check up after a month to see how it's healing & it seemed I had no problems so the doctor discharged me but now I realise that my bone cartilage has gone slightly to the same position as before which makes is uncomfortable. I went back to the doctor & he said that I don't need another surgery but i feel i do so I told him to refer me back to my original surgeon.,4
2219,"
	I'm just wondering as if how long will I have to live with this! Cuz thers no fluid in my ears no hearing loss no pain but I just don't feel normal constant pressure in my ears clicking noise every time i swallow, post nasal drip! tried flutinoase, afrin antibiotics were prescribed to me nd nothing seems to work , I've done saline rinses the whole nine yard. I've recently looked up balloon sinuplasty and I'm wondering if I should be giving this a thought!
",4
2220,"hello i had enlarged turbinates & deviated septum i had a rhinoplasty to fix them but i still feel that my left side of my nose is still congested and i felt postnasal drip so i went to my ENT doc to check me again, he said that the doctor that made my surgery was afraid to do septoplasty so he just pushed the septum & that wasn't enough! i want to ask u i feel unbalanced when i move my eyes dizziness & headache can this be caused by septum deviation & is it labyrinthitis?does it go away?",4
2224,I had a septoplasty & turbinate reduction just over a month ago through the NHS & I had a check up after a month to see how it's healing & it seemed I had no problems so the doctor discharged me but now I realise that my bone cartilage has gone slightly to the same position as before which makes it difficult to breath again. My question is do I need to consult & contact the hospital or do I have to go through the same process & go the the GP :( Doctor said to call if any problems so what do i do!,4
2230," Recently I was diagnosed as having an inflamed turbinate on my left side only. Prior to this I also had difficulty with my right nostril, though that cleared up. I have been taking the nasal spray, but it doesn't seem to be helping. The first day I took it, it helped somewhat, but I snorted instead of breathing in gently that time. It's been a few days on the nasal spray and I am concerned about having an unexplained turbinate inflammation that doesn't go away, as I have read about online.",4
2231,"
	It's been 8 months post-op, and I've developed very slight tip bossae that I'll have a revision to fix. I am going to wait at least a year post-op (ideally 18 months) before I have anything done, but I am self-conscious of how they currently look. Prior to my revision, would getting Juvederm (or other temporary filler) injections to smooth out the bossae have any potential negative effects? My skin is thin, and my doc foresees only minor changes to my nose in the coming months.
",4
2234,"
	I recently had surgery, Rhino/Septo to be exact. It's been about a week and a half and I saw my surgeon today. He is a very highly decorated surgeon, double board certified etc. etc. so I'm trying now to question him but he asked me to perform finger molding on one side of my nose that is larger by pushing it in with my thumb. I can't help but be a skeptic. I know in the regular world, this would be a complete waste of time. Considering the proximity to my surgery, is this a plausible?
",4
2238,"
	I had septoplasty and fess seven weeks ago. I have pain and pressure in my nose and around my eyes. My ent looked via endoscope last week and says that I have very inflammed linings. I am now taking prednisolone but it doesn't seem to be working. I cannot work and feel ill from this. Will the lining ever get better, or I am stuck with this swelling and congestion permanently?
",4
2242,"
	Pretty simple question, I know - I've tried looking it up before, but the only thing I got was 'Rhinoplasty doesn't change your voice'. What about a Septorhinoplasty though? I have a deviated septum from an accident that happened when I was in the 2nd grade. I'm 18 now.
",4
2248,"
	After a bad septoplasty which resulted in a much worse septal deviation, I wore Breathe-Right strips for several years to sleep. I had a revision septoplasty earlier this year along with spreader graft placement along the left side of my septum. Now the mucosa below my upper lateral cartilages is prone to collapse when I inhale. I believe the mucosa was stretched throughout years of nasal strip use, indicating J-flaps to trim the excess. Who here has experience with J-flaps and can help me?
",4
2250,"
	I have septoplasty and turbinate reduction scheduled for tomorrow! But I think I have an ear infection and possibly sinus also. My ear and sinus cavaities have been hurting all day, I'm going to call my doctor in the morning but I would like other opinions also. Is it safe to go ahead with the surgery if my doctor okays it? Thanks
",4
2251,"
	I just had septorhinoplasty on Monday (today is Friday). I had dorsal hump reduction and my tip de-projected. On Weds. I began experiencing small, temporary time frames where some air would flow through one of my nostrils. When do you think I would see sufficient clearing of my airways to be able to breathe with my mouth closed (and possibly taste my food)? My facial swelling and bruising peaked yesterday, as I am looking better today. I have been keeping my Na intake to &lt;1000mg/day, thus far.
",4
2254,"
	At week 3 post-op, my nose began to get very dry during the day, and increasingly difficult to breathe through. The walls of my nasal cavity suck in when I try to breathe in, yet this doesn't happen when I am lying down. The only way I can breathe is with a breathe right strip. My ENT has said that she gave me too much air and that a procedure to infracture my turbinates might be the solution. Does this sound more like an internal nasal valve collapse? Please let me know your thoughts.
",4
2255,"
	I had a Septoplasty and Turbinate Reduction surgery 6 weeks ago, and for the past 4 weeks, I am unable to breathe through my nose when I am standing. For some reason, everything is crystal clear when I am lying down (asleep or awake) but only minutes after getting up, my nose feels stuffy and my nostrils feel obstructed. I've tried everything, and the only thing that gives any relief is a Breathe Right strip. Does anyone have any idea what this might be? It is agonizing.
",4
2256,"
	Hello there! I had a Septoplasty and Turbinate Reduction surgery on July 29, 2012 (5 weeks ago). My recovery seemed to be stellar, until about 3 weeks ago when my nose started to feel congested and difficult to breathe through. I realize now that the feeling is actually extremely dry nasal passages that make it feel as though I can't breathe. I'm starting to panic a bit, wondering if this is permanent (Empty Nose Syndrome) or if this is a common side effect from surgery. Any advice is welcome!
",4
2259,"
	I have my Septoplasty and Rhinoplasty in 2 days,can i go to gym today? I know its a stupid question, but i really wanted to know if it will effect me any how? Thanks
",4
2260,"
	21 year old male.i had a septoplasty/turbinate reduction/ nasal valve surgery done last year. everything turned out well except the nasal valve issue, it still collapses when i breathe in, especially on the left side. my surgeon used the suture techinique where he wraps it around the bone or something to keep it from collapsing. my nose seemed fine my whole life until sinus infection came on and everything changed. what options do i have at this point. i refuse to believe nothing can be done.
",4
2262,"
	I had a deviated septum so I had it fixed, and a bump in my nose filed d own too, I'm 15 and am starting school on Wednesday the 29th. I had the packaging removed this morning, and I'll have the cast removed this Wednesday. What comes after that? I'm worried that I won't be recovered in time for school and will have to walk around with a bandage screaming I got a nose job, and/or I'll be breathing through my mouth.. help?
",4
2263,"
	I had a septoplasty performed one week ago. I have allergies &amp; a very sensitive nose which causes me to sneeze quite often. Sneezing through my mouth just doesn't do it so I wondering how long I will have to wait before I can sneeze through my nose again.
",4
2271,"
	I returned to my ENT surgeon with persistent blocking, he discovered enlarged Turbinates one one side. He prescribed me Avmys, which I have been using for 4 months. I am still suffering from blocking, constant dryness, stuffiness and irritation. I stopped using Avymys everyday to see if that was causing irritation but to no avail, I was given skin prick tests to discount allergy and have none. I am frustrated as I had the surgery to correct breathing problems only to gain more, what do I do?
",4
2272,"
	I have been on oxygen therpy almost 8 mo. and have a lot of blood and dried out sinuses. I have tried everything even a humidifyer on the concentrater.(floor model) I have used ayr, nersporin, vaseline trying to alievate the dryness. I kept getting balls of dried blood out of both sides of my nose and this morning I discovered a hole in the cartlidge that a q tip went througjh. Can this heal on its own and if it dosen't, how dangerous is it to let it go as I cannot afford to have it fixed?
",4
2275,"
	I wanted to know what the average cost of fixing a hanging Columella. I've had it ever since I had nose surgery back in 2007. I hate smiling because my nose droops down but I'm also afraid of getting this procedure because it might end up looking fake.
",4
2278,"
	I'm a guy and I've been uncomfortable with it for so long and hate this hump on my nose. How can I convince my doctor to get this done for free. I'm 17, no job and my parents can't afford it. My Septoplasty will happen when I'm 18, so since they're working in the same area, can't they just file it down? I just want the bump removed.
",4
2283,"
	My friend pinched my entire nose quite hard 2 weeks after my Septoplasty (a bit like how swimmers do when they go under water). It only hurt for a split second and as of yet I haven't noticed much difference in my breathing. However, I'm now paranoid that this could damage my nose or disturb the healing process. This might seem like a ridiculous question, but I don't want to have to go through this all over again! Am I worrying unnecessarily? Laura
",4
2289,"
	I got a septorhinoplasty yesterday morning. All went well but I have been crying very often due to family reasons since last night. When I cry I feel a lot of pressure on my cat and worry that I have ruined so
",4
2290,"
	I had septoplasty/turbinectomy about 4 months ago. No other surgeries involved. About a week after surgery I started breaking out- all over my entire face. Prior to surgery, I had hormonal breakouts but nothing severe. Now, The breakouts are constant, and hard to get rid of. The pores on my nose are extremely large and I have tons of blackheads. I've tried everything under the sun to control this to no avail. What could have caused this?
",4
2292,"
	I have asked 2 nurses and 1 ENT doctor about it (bilateral inferior turbinate reduction) so far out of curiousity. They all have told me it depends on how much obstruction there is in the first place. Like similar to if someone punched me on the arm, I would get a big bruise, but it will shrink over time ( bruise= my turbinates) But i have yet to see any questions like this on google search. Mine is very obstructive.
",4
2296,"
	I get my nose cast off tomorrow and Im freaking out! Ever since yesterday I've noticed a rough, burning, dry texture around my nose on my cheeks and it looks similar to a malar rash! Did the nose surgery cause me to get lupus?! I haven't even been underneath the sun!
",4
2297,"
	I am having an open septo-rhinoplasty procedure on Monday and am very nervous so have been researching everything possible on the internet about it (which probably isn't wise!). I have come accross quite a few people claiming that during surgery your hospital gown and underwear is removed, which I found quite shocking! I wanted to know, first of all, whether this was true and if so why, and secondly, if it is not true, is underwear and socks allowing during the procedure?
",4
2299,"
	There is a lot of mucus in my chest and it is difficult to breathe. However, my deviated septum causes breathing difficulty as well, so I feel that it may be beneficial to go through with it.
",4
2300,"
	From since the beginning of this year I been having this problem Waking up Dizziness Light headed Problems with my vision Constantly dehydrated And also have a deviated septum I just read something Where a guy around my age have the same problems And answer was It was not a deviated septum That was causing these problems So what else can it be It's going on the year For me Going Through these problems Please answer me I'm 26 Years old Never had these problems in my life
",4
2313,"
	I had rhinoplasty/septoplasty 5 weeks ago and although I can breathe well, my family and friends say I breathe loudly. Any reason why that could be? Given that I breathe better after the surgery than before.
",4
2315,"
	And all of yesterday and today I have been sneezing non stop! Has my surgery caused allergies that I will now have permanently or have I just got the sniffles? Thanks alot!
",4
2323,"
	i've experienced severe pain and pressure at back of my nose, usually when crusts come off my septum, since i was headbutted years ago. I saw an ENT who recommended septplasty which i had 3 months ago. first 2 months felt good but i caught a cold and have the same pain / pressure again with brown discharge on the one sidee. Im concerned the septoplasty did not help and maybe i have sinus disease - see photo? Or am i just being impatient and this inflammation i've always had will go with time
",4
2331,"
	I recently had a septoplasty/turbinectomy and was given cream to put in my nose 3 times a day. The cream hardened in one nostril and I can't get it out; after showing my doctor today when he pulled out the splints, he said it would eventually come out. What's the best way to soften it and get it out easily? I've tried dabbing hot water, steaming it out and doing a saline rinse. The packaging says it's primarily conjunctivitis cream.
",4
2333,"
	I had a septoplasty and turbinoplasty back in January. My breathing has not improved at all. To be honest it feels worse. I have gone to my Dr. many times since the surgery and he is saying that it looks clear. I can only breathe out of one nostril at a time and the one I can breathe out of feels clogged all the time. I dont know what to do or what is causing it. he has tried me on all types of medicine and took bllod work for allergy test. Nothing came back. Any suggestions?
",4
2341,"
	When the splints came out, I had about an hour of the best breathing I have enjoyed since I was a child. Shortly after, the nasal passages closed considerably and were worse than prior to the operation. Since then, I have enjoyed a slow recovery but have reached a plateau. I have some decent days and others that are similar to pre-op. My nasal passages FEEL swollen and sensitive. (worse during exercise). My surgeon has said the nasal passages look fine. Nasonex (steroid) spray does not help much
",4
2342,"
	I had Septoplasty 6 days ago and went for my follow up appoinment today he says he's happy enough and that am free to go but to come back to him in 3 months (only) if am not happy, anyway when I got back home decided I would clear abit of my nose to relieve congestion but next thing I know I got a dizzy spell am just wondering if that is normal? Thanks
",4
2344,"
	I had a conservative turbinate reduction 4 years ago. Radiofrequency was used to reduce the turbinates. Ever since the procedure my nasal valve collapses and I produce a constant sticky mucus. It is impossible to breath through my nose. I irrigate my nose 2x a day but nothing seems to work. Any suggestions on how to get rid of the mucus? Thank you.
",4
2347,"
	I had a septorhinoplasty/ osteotomy/ turbulent reduction 10 days ago. I wet to remove my nose cast But my surgeon didn't give me a chance to ask any questions and I don't want to see him again although I'm happy with the current results. What would be the recommended time to start work out (light work out)? Swimming, running? When can I use nasal spray?
",4
2349,"
	My nostril is seriously, &quot;deeply hollow&quot; due to an aggressive septoplasty done by an ENT doctor. Too much was taken out!&nbsp;Is it possible to fix this? I&#39;m going to see a well-known plastic surgeon and a well-known ENT/rhinologist too. Can plastic surgeon correct this? Or is it best to go to a fully qualified ENT surgeon?
",4
2352,"
	I had septoplasty and turbinate reduction 4 weeks ago. I have congestion still at the base of my nose. The only relief I get is with a strip or if I do the cottle man.. Mr nostrils cave in when I breathe should I seek an opinion of a plastic surgeon for nasal valve collapse
",4
2353,"
	I have breathing problems when I'm in hot places or I am agited or exercising. Five years ago I had nasal surgery to fix the problem, the surgeon make to me a septoplasty and a Turbinoplasty and still I can not breathe well. I can only breathe when I'm calm and quiet and in a cold room with air conditioning. I wonder if there is any definitive solution to my problem?. Thanks
",4
2361,"
	I've had nasal airway congestion since many years. Attached is a screenshot of what it looked like before the surgeries. Surgery #1: General sinusitis surgery, nothing done to the turbinates. 2: RF Coblation, no improvement. 3: SMR, no improvement. 4: SMR, minor improvement. I've read a lot of research on turbinate reduction. How can I find a great doctor who cares about me and who knows how to fix this and related allergy issues? I'm looking at best doctor lists, vitals and ratemd reviews.
",4
2371,"
	Dr wants me to have Septoplasy done. I have had deviated septum for over forty years. I have nosebleeds now for the last 3-4 years for which I go once a year to have silver nitrate cauterization and it seems to help for another year. Is it really nessesary to go through surgery for this. I have stuffy nose alot of the time and some sinus issues. I have had a small nasal polp for years. I have a terrible time with being allergic to alot of medications. I am really nervous . Thank you
",4
2378,"My boyfriend has a deviated septum. He has to breathe with his mouth open when he sleeps so the morning breath is terrible.Even after brushing and rinsing, the bad breath is still there soon after. Is there any other way to treat the bad breath besides surgery to correct or remove the deviated septum?",4
2386,"
	its been 4 to 5 months after my rhinoplasty and I have this tiny bump its not really that noticable but really bothers me. When I push it down gently it will go away then come back minuts later. Will the tiny bump go away?
",4
2390,"
	Breathing obstruction for years- tried antihistamines, steroid sprays, with no luck. Only afrin works! Had septo-rhinoplasty, and turbinate cautery- just moderate improvement. Then had a submucosal resection (bone only). Had more improvement but I still have some significant obstruction at times throughout each day, in one or both sides. Dr. said I have the most reactive nose he&#39;s seen in 25 years! He may send me to an allergist since we&#39;ve tried all surgerical options. Suggestions??
",4
2392,"I had a Septoplasty and my turbinates trimmed just over two years ago. Recently I have started getting sick a lot, like I used to before the surgery. I was wondering if the turbinates will have grown back?",4
2398,"I recently had rhinoplasty/septoplasty. My surgeon said I had too much nostril show, so I agreed to alar rim grafts crafted from septal cartilage. I don't like the shape of my nostrils at all, now. Are these grafts removable, and if so, how difficult is this procedure? Thank you for your time.",4
2399,"I had a Septoplasty and my turbinates trimmed just over two years ago. Recently I have started getting sick a lot, like I used to before the surgery. I was wondering if the turbinates will have grown back?",4
2401,"
	My nose still hurts and makes me feel really miserable. I was told that by 6 weeks I would feel back to normal. An incision inside my nostril has opened where I was told an incision was made to access my septum and there is a gap which has widened over a few weeks. I have finished 2 courses of antibiotics and Bactroban ointment 2 weeks ago but it still feels very sore and irritated. I like the cosmetic results but to be honest I&#39;d rather give birth again than go through this again.
",4
2404,"
	I suffer a throbbing pressure/pain between nose &amp; eye on one side. I take ibuprofen &amp;treat it with steroid drops but it recurs every week, when crusts form and drop off. I&#39;ve seen an ENT who said I have a deviated septum and recommended septoplasty. I&#39;m going ahead with the surgery but concerned there may be infection as it feels like a small tube between my nose &amp; eye is blocked. I used to be able to relieve this through steriod drops &amp; blowing my nose but not able to now. Will op help?
",4
2405,"
	2 weeks post septorhinoplasty op a scab came away from an incision in the nostril. After a week or so it started to swell and look really angry I&#39;ve finished a course of Bactroban and two oral antibiotics but now 5 weeks post op it&#39;s still open and sore and looks like a trench in my nostril, I wonder if it needs restitching I don&#39;t like to plague my consultant, I&#39;ve no doubt about his professionalism and capabilities. What should I do?

	&nbsp;
",4
2411,"
	I had septorhinoplasty 4 weeks ago following recurrence of nasal obstruction after a septoplasty 5 years ago. My surgeon had not seen me since my initial consultation almost 2 years ago (NHS). When he came to see me pre-op he said he had no notes with him &amp; to remind him of the problem. The problem is I think he thought I was referring to septal rather than overall left sided deviation. I am aware swelling can be an issue but the angle looks exactly the same. I&#39;m due for review in 6 months.
",4
2413,"
	I always had pain in my jaw so I went to maxillo-facial Dr. he told me that my jaw was overgrown and deviated. I suffer from breathing too. so I was to an ORL Dr. he told me that my septum is deviated and I had to correct this deviation. When I laugh my nose&#39;s tip point down and almost touch my upper lip. My questions are: is there a connection between my nose deviaton and my jaw deviation and overgrown? And how to fix it? Ps: I am Italian.
",4
2417,"
	I&#39;ve had sinusitis for 4 months. It didn&#39;t respond to other courses of treatment so 3 weeks ago I had a septoplasty,turbinate reduction, and they had to break my nose because the bridge was crooked, I got a cold 1 week into recovery I think it&#39;s starting to fade. I still have sinusitis symptoms like pressure headaches and extreme fatigue. I&#39;m starting to get scared that I&#39;ll never get better. This illness has derailed my life. I barely have the energy to brush my teeth is this premature?
",4
2421,"I had Septo-Rhinoplasty and polyp reduction 6 months ago. I still have some breathing problems so I went to ENT and he said my septum is still deviated and polyps need trimming! The incisions inside my nose came apart and are loose, so I have these gashes in my nose that I have to be careful with so they won't get irritated. The incisions fell apart most likely because the cartilage between the nostrils was crooked, and my doctor never fixed it. Now, it's even worse and visible too.&nbsp;I also wanted the size of the nose reduced a little, but he didnt even touch the bone. Can these even be fixed since they're healed this way?&nbsp;What do I do, as I don't trust this surgeon anymore? Am I entitled to a refund, at least?  &nbsp;",4
2426,"
	I had open rhinoplasty 3 weeks ago and now my ps said I will need septoplasty. My tip is very crooket to the right and I am so upset. I can&#39;t belive he didn&#39;t check it before he did my surgery. My breathing was never a problem before but now it&#39;s hard to breath threw my L nastril. I want to get it fixed ASAP. Do I really have to wait a full Year or can this be done sooner? Thank you so much for any feedback.
",4
2431,"
	My daughter had a broken nose repaired, her septum fixed and polyups removed from her nose 6 months ago. She is having severe headaches every day. Her surgeon &amp; family doctor told her they don&#39;t think it&#39;s normal but she had a lot done. She also had they nasal passage widened. (sorry don&#39;t know all the medical terms) Is there some way to find out what&#39;s wrong. She is in terrible pain. The doctors don&#39;t seem to worried about it.
",4
2432,"
	I an almost 3 weeks now post the open septoplasty . I had very bad swelling all over my face followed by bad bruising around the eyes which has now turned to black halos around my eyes. I feel that my nasal splints or at least the lengthy period they have remained in place have contributed to the sliww progress and unnecessary hardship . My doctor says it is normal . Is it
",4
2440,"
	I had a septo-rhinoplasty with inferior turbinate reduction about seven weeks ago. I feel that I can never get enough airflow through my nose. (My breathing was fine before surgery. Went in to remove a small bump, found out about twisted septum.) Now, the primary doctor says all looks fine. However, I feel I can&#39;t *pull* through enough air. It wakes me up at night and slows me down all day. Have I simply made my nose too small now? My work and sleep are suffering, and I&#39;m beyond distraught.
",4
2441, Is it possible to have a septoplasty and endoscopic sinus surgery for a nasal polyp at the same time? Are the side effects similar? How long is the combined surgery?,4
2453,"
	Starting at day 3 after all my bleeding had stopped I noticed that I had a &quot;persistent&quot; drip of clear discharge from my right nostril. It has been constant and has actually made my nose raw. This has been a very difficult recovery for me from prolonged stay in hospital for vomiting to a return to the ER for bleeding. I have naseau and vomiting still and have lost 10 pounds. My face and scalp are numb and my throat burns very badly. I did have a very large bone spur removed. Thanks! SEPTO-SMT-IT
",4
2456,"
	Army performed septoplasty surgery in 1985. I can breathe fine, but cannot blow my nose very well. When I use twizzers to clean out my nose, I seem to catch on something hard in both nostrils and it can bleed pretty bad. It sounds like hard plastic and not bone. The only thing I can think it is, are the splints.
",4
2459,"
	I have been experiencing nothing but constant facial pain in my cheeks,congestion(left nostril always blocked), sneezing, and the worse of all-a horrible odor coming from my nose since my septoplasty over a year ago. I never experienced these symptoms before, only after the surgery. What could have gone wrong?
",4
2460,"
	I had a septoplasty with turbinoplasty for my blocked nose. I had the packing removed after 48 hours. I have no splint in my nose. Instead there is a stitch at the base of my septum near the upper lip. I have been asked to use liquid paraffin drops daily for the next month. This liquid paraffin is causing the gunk and debris from surgery to stick. I am also concerned about paraffinoma. Is it safe to continue? What are other alternatives? Can I use coconut oil instead?
",4
2462,"
	I was scheduled to have Septoplasty surgery a few years ago and while undergoing the induction anesthesia I developed hypotension after I was given the Keflex and nasal lidocaine. I was in ICU for a few days and the surgery never took place. I am now having to revisit this again. I am scared out of my mind and would feel more comfortable with local anesthesia. Is there a less invasive way to have this procedure done?
",4
2464,"I've been to my ENT twice, he's advised me to get a septoplasty but I am skeptical. I've gotten a cat scan, xrays of my sinuses and could see where my septum was deviated. I'm constantly getting weak sinus infections, and those spread to my ears as I can feel congestion there and get dizzy at times. He checked my ears and said they look healthy. I've also had trouble sleeping,and have had problems with nasal drip. Dealt with it for months, most days the symptoms aren't severe but never feel 100%",4
2474,"
	I had a septoplasty, rhinoplasty and Turbinectomy -outfracture &amp; cautery of turbinates over 18 months ago. My breathing is WORSE than before I had surgery. I always feel like my nose is wide open yet also Stuffy suffercating, extremely dry and if i squeeze my nostrils they stick together for a long time. I also have globus sensation all the time. What can be causing all of this... it is UNBEARABLE FEELING. could it be from the grafts or septoplasty? Could this be Empty nose syndrome?
",4
2479,"
	I had septorhinoplasty 8 weeks ago, my breathing and my nosal divation is good .. but i got hump on my nose which i did not have it befor the operation . it shows after 5 weeks from the operation .. my doctor didnot know what is that , he said i have to wait it my go by it self or i have to have injuction or operation .. i am so worry about it . what i have to do regarding that ,spicaly i did not have that befor and it is showing alot
",4
2481,"
	i had septorhinoplasty month ago for alar nostrils size reducing and bridge thinning now i have agood nose shape but my breathing quality redused especially on excersises i feel like i need to have more air and during breathing my alae moves inward and outward i&#39;m soo afraid that it could be valve collapse that may need another surgery my quesion is could this be normal due to swellings and my breathing will improve in future or not thank u
",4
2487,"
	Had a bad septoplasty;Leans to the rt side-deviated completely, valve collapse, bite was even completely crooked, he didn&#39;t even touch other side of the septum.Multiple opinions asked in disgust whom did my septo;Original surgeon would not address &amp; had sent me on a fool errand-telling me it was my large uvula &amp; turbinates.So went &amp; got that stripped/UPPP; Accentuated bad septum-situation.Hate what all this is doing to my skin,appearance,life. Atrophic rhiniris w/ bad function.NOW WHAT CAN I DO?
",4
2491,"
	Inmediately when I woke up from the septoplasty surgery I noticed I had an ulcer in my palate that I didnt have before. Have trouble eating and its uncomfortable. After 3 weeks it hasnt reduced the inflammation in its size, its actually growing, i&#39;m starting to get sores in my palate too and my gums hurt. I went back to the Otolaryngologist that operated me, he prescribed &quot;Deflazacort&quot; but I dont feel comfortable taking it cause its an immunosuppressant. What can I take to elimininate the ulcer?
",4
2495,"
	I recently had Septoplasty surgery this past June. It all went well and I can breath much better. However in the last 2 weeks I noticed my nose is dry and making some weird sounds. I went to see my surgeon and he said I do not have a septal preforation. But I can see the preforation and so can my husband. Should I go for a second opinion? If I do have a septal preforation why wouldn&#39;t my surgeon just tell me. Thank you for your help, Chrissy
",4
2496,"
	I had septorhinoplasty 3 months ago,I am pleased with the external appearence however I still have some swelling internally which appears to get worse when I cycle fast or run which causes congestion afterwards for a while. Also my septum and nasal passages gets quite dry and sore especially after exercise . I have been told to that will settle down with time and to use some petroleum gel. Is this to be expected?
",4
2506,"
	I had my procedure on July 7, 2011. Since then, I have consistently had sinus headaches and pain only on the right side. Sometimes it&#39;s so painful my eye becomes a bit swollen. Sinus, migraine and NSAID medication does not work to relieve the pain, only dull it. I still have vicodin that sometimes helps but not always. My f/u with my PS is 8/18, if this persists should I see an ENT doctor before him since my PS is hard to get an appt. with and is this common?
",4
2510,"
	Hi doctor, I am a 23 year old women from Ohio who under went orthognathic surgery ( osteotomy lefort 1 impaction) 3 months ago, and i have a little question, is it frequent that surgeons preform a septoplasty and a bilateral turbinectomy during the surgery without discussing it with the concerned patient prior to performing the procedure? i mean, i found that i had it done on the surgery discharge paper i received prior to leaving the hospital? Just found a little weird that&#39;s all. Thanks
",4
2513,"
	I had sinus surgery and septoplasty six days ago. I have been doing nasal rinses. Today I noticed that the sightless had dissolved on their own but Maas also horrified to see that the incision was wide open. My surgeon doesn&#39;t seem concerned, but it doesn&#39;t sound normal to me.
",4
2519," Had my ENT appointment yesterday (Wed) he told I have a bend in my septum almost straight away, its more my right passage way thats obstructed so they put me in for septoplasty to fix it but the woman did say it&#39;ll be a few months would much rather it sooner but is this to do with the health system in Ireland or to give my nose more time to settle? Just glad I didn&#39;t break it afterall, am sure its a straight forward procedure which they carry out from inside the nostril, am I worrying? Thanks",4
2522,"
	I have severe snoring, and trouble breathing through my nose almost always. Unless I have just left a hot shower and the steam has cleared my nasal passage, I am always having trouble breathing in through my nose. Could this bump have to do with it, my nose is leaning to one side... I have no visible polyps.
",4
2525,"So, I know for a fact I have a Deviated septum. But besides that, I have weird symptoms!When I am in a cold enviroment, my nasal bridge (which has a bump) hurts on the inside and so does the septum.  I also randomly have a drippy nose.Boogers just run down like water. I also have one side more stuffed up than the other which makes it difficult to breath at times. What do I have? Do I need surgery?",4
2527,"
	Two doctor have told me I have a deviated septum, and my nose has a &#39;bump&#39;. I can constantly feel the weight and pressure from it. I was recently hospitalized for Nassau I could not keep food down, they never figured out why but they considered my nose to be a possibility (Mucus). As well as breathing issues, and if it gets touched certain ways I tear up I don&#39;t think that&#39;s normal and its def. not comfortable. Will medicaid cover the cost for a SEPTORHINOPLASTY?
",4
2532,"
	I didn&#39;t respond to nasal sprays and meds that my dr had given me so she ordered a ct scan of my paranasal sinuses and it concluded that I have a septal deviation of 5-6 mm and a nasal septal spur. Im always congested and even on the rare occasion that I&#39;m not I have a hard time breathing through my nose. Will I need septoplasty?
",4
2539,"
	Had Septoplasty 2 years ago to correct a deviated septum in an attempt to help my sleep apnea. I did not pick my nose at all after the surgery for about a month and was using a nasal rinse for about 2 months. The problem is that my nose still develops large internal scabs every day or so, to the point that my breathing is actually worse then before the surgery. I am constantly picking my nose (in private) to rid the scabs. What should I do?
",4
2549,"
	I had a septoplasty 6 weeks ago. I still cannot breathe normally and my doctor gave me nasal sprays to clear my breathing and it didn&#39;t work. He recommended an ENT and I consulted the ENT doctor. He says I have some enlarged swelling that might be causing the problem. Both my surgeon and the ENT doctor say that it takes 6 months for me to resume normal breathing. In addition, I still have pain, although not too much, but due to the ill breathing I suffer from headaches.
",4
2551,"
	I broke my nose when a child, and thus developed a deviated septum. I could not breath through my nose at all, when 23 I had a septoplasty. I am now 39, and I seem to experience a buildup of mucous throat, and nose, and then I have to cough pretty desperately and while I am coughing usually my eye starts to run, but only the left one. I don&#39;t know what this is, but I know I am not sick. Could it be related to my septoplasty when I was 23?
",4
2553,"
	I am 17 days post op and my doctor gave me Flonase to help suppress the internal swelling that was severely bothering me. I am very healthy with no allergies or other complications. The surgery went very well and I have had almost no bleeding post op. He said I was healing very well. What are the drawbacks to using Flonase this soon after septorhinoplasty and are there any short or long term side effects? Can it impair healing or cause long term damage to my nasal linings?.
",4
2554,"
	I had a septoplasty surgery, It was the first time I&#39;ve gone under the knife. The endotracheal tube caused severe trauma on my palate that caused me to have a torus palatinus, and weeks later I have developed torus mandibularis that keeps on growing. My throat hurts and is hard to swallow, i feel I have a knot in my throat that is plling hard and choking me, IS that normal with people who have torus mandibularis? Will it get worse?
",4
2555,"
	I had a comprehensive septorhino 7 weeks ago. At 3 weeks post op I got a bad sinus infection &amp; just recently finished my second round of antibiotics. I don&#39;t feel much congestion and can get air through my nose, but my breathing feels labored and unsatisfying. It&#39;s like not all the air is reaching my lungs. I had a ct scan and endoscopy and everything checks out. Could this be due to swelling that will go away or is this probably the way I will breathe going forward? I have no allergies.
",4
2557,"
	Had 2 Septoplasty and Inferior Turbinate Resections addressing night nasal breathing difficulties when in prone position. Left nostril still has significant difficulty in nasal breathing at night.New ENT indicated that sinuses are chronically dry from turbinate resections and that septum issue is not the reason for the current nasal obstruction. Indicating a nasal valve collapse and that any type of surgical intervention is not a cure guarantee. I&#39;ve heard of some type of stenting to assist.HELP
",4
2559,"
	I am 17 days post op and having a very difficult time breathing through my nose. I have seen my doctor and he said everything is healing well &amp; the obstruction is due to swelling. I&#39;m so nervous that it is something more permanent. I have never had allergies and always had very good breathing. What indicators would exist if this is permanent obstruction? What time frame am I looking at for the internal swelling to subside and what options do i have for relief in the meantime?
",4
